"yyyy","mm","day","HH_UTC","MM","zm","d","z0","u_mean","L","sigma_v","u_star","wind_dir"
2021,7,29,18,0,1.84,0.0067,-999,4.06689,-73.5902,1.20499792530942,0.37548,247.558
2021,7,29,18,30,1.84,0.0067,-999,3.91408,-89.3709,1.02681059597182,0.369006,243.282
2021,7,29,19,0,1.84,0.0067,-999,3.27703,-69.977,1.07655933417532,0.306926,245.875
2021,7,29,19,30,1.84,0.0067,-999,2.74353,-48.1434,0.732680694436533,0.244995,247.173
2021,7,29,20,0,1.84,0.0067,-999,3.19947,-99.9767,0.864388801408255,0.277913,252.301
2021,7,29,20,30,1.84,0.0067,-999,2.27189,-61.2015,0.608655074734451,0.212825,247.626
2021,7,29,21,0,1.84,0.0067,-999,1.66032,-20.426,0.422259398948087,0.140606,239.604
2021,7,29,21,30,1.84,0.0067,-999,1.56934,-24.7741,0.452330631286452,0.159593,235.618
2021,7,29,22,0,1.84,0.0067,-999,1.61062,-18.6869,0.514247994648496,0.143032,225.953
2021,7,29,22,30,1.84,0.0067,-999,1.58949,-16.8394,0.486462742663814,0.128866,233.378
2021,7,29,23,0,1.84,0.0067,-999,1.16495,-39.0189,0.345791844900946,0.148078,227.503
2021,7,29,23,30,1.84,0.0067,-999,1.05576,-31.7515,0.28719000678993,0.105168,220.188
2021,7,30,0,0,1.84,0.0067,-999,1.09043,-20.098,0.275915385580435,0.115161,218.267
2021,7,30,0,30,1.84,0.0067,-999,1.25698,-17.8373,0.298042111118546,0.131997,222.373
2021,7,30,1,0,1.84,0.0067,-999,1.13877,-28.4875,0.352883833577,0.137834,227.505
2021,7,30,1,30,1.84,0.0067,-999,1.15766,-6.92087,0.285075604007077,-999,252.929
2021,7,30,2,0,1.84,0.0067,-999,1.15433,-22.6158,0.396035351957373,0.1222,240.549
2021,7,30,2,30,1.84,0.0067,-999,1.19996,-21.3426,0.505467110700587,0.123183,229.561
2021,7,30,3,0,1.84,0.0067,-999,1.38483,-1844.26,0.398310180638155,0.133589,207.742
2021,7,30,3,30,1.84,0.0067,-999,1.04031,-18.3891,0.451221675011296,-999,216.176
2021,7,30,4,0,1.84,0.0067,-999,1.2295,-28.6081,0.358268056069753,0.116864,240.573
2021,7,30,4,30,1.84,0.0067,-999,1.09297,-24.1425,0.304626656745597,0.111595,248.525
2021,7,30,5,0,1.84,0.0067,-999,1.12471,-57.0055,0.304974753053429,0.128841,252.291
2021,7,30,5,30,1.84,0.0067,-999,0.551503,-137.634,0.257639864927771,-999,183.419
2021,7,30,6,0,1.84,0.0067,-999,0.771162,322.409,0.273271110803905,0.10261,176.022
2021,7,30,6,30,1.84,0.0067,-999,1.37447,-47.5562,0.405083941918215,0.163065,206.024
2021,7,30,7,0,1.84,0.0067,-999,1.15104,-11.43,0.418764850482941,0.11737,210.702
2021,7,30,7,30,1.84,0.0067,-999,1.75222,-12.2067,0.53049033921458,0.146156,202.011
2021,7,30,8,0,1.84,0.0067,-999,1.7561,-16.9113,0.785633502340627,0.182285,211.52
2021,7,30,8,30,1.84,0.0067,-999,2.02429,-16.3491,0.711024612794803,0.190608,221.903
2021,7,30,9,0,1.84,0.0067,-999,1.97155,-11.9066,0.827348777723156,0.185423,204.795
2021,7,30,9,30,1.84,0.0067,-999,2.39725,-19.4622,0.923007583934173,0.237278,201.473
2021,7,30,10,0,1.84,0.0067,-999,2.42592,-21.3464,0.976598177348289,0.266268,210.975
2021,7,30,10,30,1.84,0.0067,-999,2.61619,-28.7007,1.18199830795141,0.290463,219.369
2021,7,30,11,0,1.84,0.0067,-999,2.46196,-20.3481,1.27270577903929,0.25341,218.531
2021,7,30,11,30,1.84,0.0067,-999,3.60916,-35.8086,1.50367217171829,0.348551,234.94
2021,7,30,12,0,1.84,0.0067,-999,2.87133,-16.9811,1.49951992317541,0.276897,229.01
2021,7,30,12,30,1.84,0.0067,-999,2.61618,-9.85574,1.07768733870265,0.226032,214.277
2021,7,30,13,0,1.84,0.0067,-999,2.92367,-20.3406,1.21970898168375,0.31492,219.942
2021,7,30,13,30,1.84,0.0067,-999,2.97412,-16.3055,1.44068039481351,0.296196,225.154
2021,7,30,14,0,1.84,0.0067,-999,2.70408,-18.8929,1.41258274093945,0.298627,218.071
2021,7,30,14,30,1.84,0.0067,-999,2.86663,-27.4869,1.34226301446475,0.311106,201.468
2021,7,30,15,0,1.84,0.0067,-999,2.94741,-30.4827,1.13718072442334,0.32465,215.479
2021,7,30,15,30,1.84,0.0067,-999,3.29219,-26.8765,1.24079813023715,0.288646,208.572
2021,7,30,16,0,1.84,0.0067,-999,3.01971,-40.5337,0.956044455033342,0.320827,215.173
2021,7,30,16,30,1.84,0.0067,-999,2.92792,-66.3731,0.998755225267933,0.340641,204.418
2021,7,30,17,0,1.84,0.0067,-999,2.70197,-73.7195,0.998986486395086,0.30173,210.914
2021,7,30,17,30,1.84,0.0067,-999,2.46584,-45.7311,0.780307631642803,0.261272,216.745
2021,7,30,18,0,1.84,0.0067,-999,2.94394,-54.189,1.17304731362379,0.288143,247.908
2021,7,30,18,30,1.84,0.0067,-999,2.31271,-33.7714,0.9307604417894,0.240449,234.282
2021,7,30,19,0,1.84,0.0067,-999,1.72247,-21.8418,0.715830287149126,0.179615,211.718
2021,7,30,19,30,1.84,0.0067,-999,1.76507,-90.502,0.620391005737511,0.162064,202.756
2021,7,30,20,0,1.84,0.0067,-999,2.66839,-106.698,2.31952150237932,0.33487,224.021
2021,7,30,20,30,1.84,0.0067,-999,3.65156,-62.429,1.04207005522661,0.313876,275.026
2021,7,30,21,0,1.84,0.0067,-999,2.72875,-35.8545,0.773703431555011,0.24513,250.162
2021,7,30,21,30,1.84,0.0067,-999,2.0399,-22.1395,0.641702423246165,0.183883,264.309
2021,7,30,22,0,1.84,0.0067,-999,1.68398,-25.7889,0.536208914510007,0.204764,251.279
2021,7,30,22,30,1.84,0.0067,-999,-999,-999,-999,-999,-999
2021,7,30,23,0,1.84,0.0067,-999,2.38061,-61.903,0.773939274103595,0.23124,236.123
2021,7,30,23,30,1.84,0.0067,-999,2.92108,-183.066,0.917829504864602,0.292739,241.036
2021,7,31,0,0,1.84,0.0067,-999,2.68065,-101.418,0.966160442162688,0.250597,229.682
2021,7,31,0,30,1.84,0.0067,-999,1.95415,-117.115,1.0240947221815,0.208535,213.348
2021,7,31,1,0,1.84,0.0067,-999,2.26175,-105.944,0.901556986551599,0.244933,206.17
2021,7,31,1,30,1.84,0.0067,-999,2.22708,-140.96,0.685570565295798,0.226533,213.505
2021,7,31,2,0,1.84,0.0067,-999,2.70062,-363.548,0.831972355309959,0.289388,217.579
2021,7,31,2,30,1.84,0.0067,-999,2.95104,-343.536,0.913419947231283,0.314689,217.289
2021,7,31,3,0,1.84,0.0067,-999,3.03282,-162.697,0.919870099524927,0.28118,217.68
2021,7,31,3,30,1.84,0.0067,-999,3.33938,-310.227,1.03776683315666,0.36088,218.485
2021,7,31,4,0,1.84,0.0067,-999,3.36396,-368.497,0.976696472810259,0.333604,220.628
2021,7,31,4,30,1.84,0.0067,-999,3.48392,-252.484,1.09139360452588,0.316896,218.27
2021,7,31,5,0,1.84,0.0067,-999,3.31773,-348.925,1.01091048070539,0.341095,220.971
2021,7,31,5,30,1.84,0.0067,-999,3.91575,-296.281,1.16071529670286,0.36757,220.132
2021,7,31,6,0,1.84,0.0067,-999,3.74901,-243.864,1.20547501011012,0.376973,222.659
2021,7,31,6,30,1.84,0.0067,-999,4.22715,-281.35,1.22433655503705,0.392271,220.89
2021,7,31,7,0,1.84,0.0067,-999,4.07446,-281.752,1.3230268326833,0.409145,225.326
2021,7,31,7,30,1.84,0.0067,-999,4.18503,-204.125,1.52295436569846,0.37287,237.723
2021,7,31,8,0,1.84,0.0067,-999,4.11869,-85.9265,1.35704458290802,0.339422,233.594
2021,7,31,8,30,1.84,0.0067,-999,4.25257,-107.376,1.40743028246517,0.367434,241.099
2021,7,31,9,0,1.84,0.0067,-999,4.49892,-165.742,1.66622027355329,0.482629,239.093
2021,7,31,9,30,1.84,0.0067,-999,4.55066,-82.0687,1.4102198410177,0.42406,243.977
2021,7,31,10,0,1.84,0.0067,-999,5.62478,-169.766,1.70189306362063,0.528867,247.144
2021,7,31,10,30,1.84,0.0067,-999,4.66158,-85.6228,1.6044001994515,0.456304,236.591
2021,7,31,11,0,1.84,0.0067,-999,5.17659,-99.2647,1.80333025261598,0.547522,240.954
2021,7,31,11,30,1.84,0.0067,-999,5.70882,-78.1335,1.85659634815972,0.53453,242.711
2021,7,31,12,0,1.84,0.0067,-999,5.34819,-84.9364,2.08079071508886,0.530563,239.843
2021,7,31,12,30,1.84,0.0067,-999,5.23281,-101.878,1.67363974618196,0.475891,242.374
2021,7,31,13,0,1.84,0.0067,-999,5.29291,-110.097,1.67160102895398,0.487174,249.737
2021,7,31,13,30,1.84,0.0067,-999,4.23068,-64.325,1.46515869447647,0.370406,259.736
2021,7,31,14,0,1.84,0.0067,-999,4.34829,-60.2469,1.29519496601863,0.37951,247.758
2021,7,31,14,30,1.84,0.0067,-999,3.47684,-41.009,1.38906803289112,0.298267,280.15
2021,7,31,15,0,1.84,0.0067,-999,3.18929,-36.4009,1.1197946240271,0.308605,267.45
2021,7,31,15,30,1.84,0.0067,-999,3.13702,-42.4962,1.08965590899146,0.304161,261.352
2021,7,31,16,0,1.84,0.0067,-999,3.92429,-60.7964,1.14692632718933,0.334906,253.057
2021,7,31,16,30,1.84,0.0067,-999,3.51267,-53.8465,1.06511032292434,0.302835,255.784
2021,7,31,17,0,1.84,0.0067,-999,3.47945,-51.8741,0.994035210643969,0.298692,249.294
2021,7,31,17,30,1.84,0.0067,-999,3.49009,-53.191,1.10807941953634,0.317924,259.021
2021,7,31,18,0,1.84,0.0067,-999,3.47374,-46.3443,1.03798362222147,0.305287,249.204
2021,7,31,18,30,1.84,0.0067,-999,3.60057,-53.3176,1.19036128969318,0.284854,254.691
2021,7,31,19,0,1.84,0.0067,-999,3.68028,-70.6641,0.977640015547645,0.288184,250.027
2021,7,31,19,30,1.84,0.0067,-999,2.88862,-57.447,0.880832560706063,0.251925,245.787
2021,7,31,20,0,1.84,0.0067,-999,2.55434,-69.8504,0.616690359905196,0.205074,252.068
2021,7,31,20,30,1.84,0.0067,-999,1.45637,-42.2083,0.408919307443412,0.153516,267.221
2021,7,31,21,0,1.84,0.0067,-999,1.08473,-20.8763,0.302743455750905,0.105463,258.735
2021,7,31,21,30,1.84,0.0067,-999,0.953099,-30.5522,0.39297964323868,0.1163,225.343
2021,7,31,22,0,1.84,0.0067,-999,0.838903,-14.3009,0.291393205136976,-999,250.199
2021,7,31,22,30,1.84,0.0067,-999,0.922076,-13.0834,0.342743344209629,-999,233.971
2021,7,31,23,0,1.84,0.0067,-999,1.03686,-10.7706,0.385664361848486,-999,260.415
2021,7,31,23,30,1.84,0.0067,-999,0.954018,-15.6543,0.293081388013637,0.10124,255.624
2021,8,1,0,0,1.84,0.0067,-999,0.812526,-21.5434,0.246738120281403,0.103328,220.012
2021,8,1,0,30,1.84,0.0067,-999,1.14989,-38.5423,0.455539240900276,0.124098,224.969
2021,8,1,1,0,1.84,0.0067,-999,1.02108,-20.5057,0.304930155937388,0.109845,234.304
2021,8,1,1,30,1.84,0.0067,-999,0.985773,-21.554,0.297086014480655,0.111708,239.196
2021,8,1,2,0,1.84,0.0067,-999,1.27873,-40.0675,0.360568994784632,0.136164,243.405
2021,8,1,2,30,1.84,0.0067,-999,0.726874,-23.4291,0.343212762000483,-999,217.472
2021,8,1,3,0,1.84,0.0067,-999,0.960216,-12.4615,0.340941343928835,-999,229.485
2021,8,1,3,30,1.84,0.0067,-999,1.05406,-26.6935,0.319131634282783,0.112984,245.79
2021,8,1,4,0,1.84,0.0067,-999,0.584145,-13.3034,0.285145226156778,-999,247.876
2021,8,1,4,30,1.84,0.0067,-999,1.15056,-31.8176,0.359937494573711,0.119495,236.876
2021,8,1,5,0,1.84,0.0067,-999,1.53153,-53.8674,0.338397695027611,0.152133,248.286
2021,8,1,5,30,1.84,0.0067,-999,1.24502,-47.135,0.398582488325817,0.131801,234.829
2021,8,1,6,0,1.84,0.0067,-999,1.18643,-34.1645,0.364270503884133,0.125682,208.223
2021,8,1,6,30,1.84,0.0067,-999,1.34158,-6.80082,0.431336295713681,-999,219.121
2021,8,1,7,0,1.84,0.0067,-999,1.62441,-14.0007,0.563387078304073,0.147798,228.125
2021,8,1,7,30,1.84,0.0067,-999,1.90727,-20.5812,0.590294841583424,0.167773,232.597
2021,8,1,8,0,1.84,0.0067,-999,2.38594,-21.4604,0.705,0.206225,241.049
2021,8,1,8,30,1.84,0.0067,-999,2.63434,-24.4452,0.923430560464619,0.228093,251.324
2021,8,1,9,0,1.84,0.0067,-999,2.97934,-25.9322,0.792795686163844,0.242113,255.81
2021,8,1,9,30,1.84,0.0067,-999,3.0004,-23.149,0.963377911309991,0.245564,256.133
2021,8,1,10,0,1.84,0.0067,-999,3.07553,-24.9782,1.01035142401048,0.286713,223.763
2021,8,1,10,30,1.84,0.0067,-999,3.08703,-27.7585,1.15346434708664,0.278364,244.116
2021,8,1,11,0,1.84,0.0067,-999,3.26191,-22.1782,1.05524404760226,0.280612,256.62
2021,8,1,11,30,1.84,0.0067,-999,3.60832,-16.1188,1.4085879454262,0.283704,259.787
2021,8,1,12,0,1.84,0.0067,-999,3.79517,-27.6459,1.43294452090791,0.344165,255.191
2021,8,1,12,30,1.84,0.0067,-999,4.0046,-29.0438,1.44239731003632,0.34517,271.849
2021,8,1,13,0,1.84,0.0067,-999,4.05888,-25.5414,1.45292807805479,0.360491,259.928
2021,8,1,13,30,1.84,0.0067,-999,4.25915,-33.7625,1.45666742944297,0.363638,270.764
2021,8,1,14,0,1.84,0.0067,-999,4.43864,-26.8999,1.53688971627765,0.368414,269.759
2021,8,1,14,30,1.84,0.0067,-999,3.9238,-26.3464,1.41818546036828,0.364654,270.204
2021,8,1,15,0,1.84,0.0067,-999,3.5566,-22.3193,1.39935342212037,0.338842,271.673
2021,8,1,15,30,1.84,0.0067,-999,3.00405,-11.4899,1.18079634145775,0.249806,267.321
2021,8,1,16,0,1.84,0.0067,-999,2.4352,-16.0845,1.34680733588736,0.251811,264.992
2021,8,1,16,30,1.84,0.0067,-999,3.3394,-24.9391,1.13323872154105,0.320864,280.381
2021,8,1,17,0,1.84,0.0067,-999,2.41929,-12.4202,0.945837195293143,0.209338,259.595
2021,8,1,17,30,1.84,0.0067,-999,2.89464,-19.6751,0.886583893379527,0.227636,253.544
2021,8,1,18,0,1.84,0.0067,-999,3.16903,-27.7599,1.00820136877511,0.279407,262.883
2021,8,1,18,30,1.84,0.0067,-999,2.93965,-36.6792,0.751266929925709,0.253395,263.375
2021,8,1,19,0,1.84,0.0067,-999,2.36455,-11.5326,0.669613321253393,0.168088,272.469
2021,8,1,19,30,1.84,0.0067,-999,2.22461,-27.8539,0.594345858907084,0.200265,287.696
2021,8,1,20,0,1.84,0.0067,-999,2.13431,-34.7593,0.589184181729279,0.190061,286.03
2021,8,1,20,30,1.84,0.0067,-999,1.82145,-16.4446,0.516600425861226,0.156243,271.544
2021,8,1,21,0,1.84,0.0067,-999,1.69683,-21.5338,0.43889862155172,0.169793,263.576
2021,8,1,21,30,1.84,0.0067,-999,1.72175,-12.1518,0.497924693101276,0.128906,261.833
2021,8,1,22,0,1.84,0.0067,-999,2.33577,-37.2546,0.590592922409336,0.20623,253.554
2021,8,1,22,30,1.84,0.0067,-999,2.19245,-32.4521,0.5335719257982,0.195116,263.825
2021,8,1,23,0,1.84,0.0067,-999,1.63657,-32.2042,0.495179765337801,0.151436,283.008
2021,8,1,23,30,1.84,0.0067,-999,1.65013,-35.8293,0.376321670914658,0.137995,287.601
2021,8,2,0,0,1.84,0.0067,-999,1.26517,-24.6789,0.341401523136614,0.119237,279.985
2021,8,2,0,30,1.84,0.0067,-999,1.33112,-19.9635,0.351437049839655,0.125026,265.601
2021,8,2,1,0,1.84,0.0067,-999,1.33968,-12.048,0.326213120520926,0.106776,266.626
2021,8,2,1,30,1.84,0.0067,-999,1.47411,-17.7985,0.34567759545565,0.121576,268.618
2021,8,2,2,0,1.84,0.0067,-999,1.33277,-23.8873,0.326843999485993,0.127425,268.684
2021,8,2,2,30,1.84,0.0067,-999,1.14694,-11.6435,0.240781228504217,0.100625,270.551
2021,8,2,3,0,1.84,0.0067,-999,1.3677,-17.3168,0.332451500222213,0.114838,272.106
2021,8,2,3,30,1.84,0.0067,-999,1.28572,-15.0227,0.279049995520516,0.114623,267.421
2021,8,2,4,0,1.84,0.0067,-999,1.15339,-17.173,0.274086665126197,0.118048,258.537
2021,8,2,4,30,1.84,0.0067,-999,1.18822,-16.676,0.286443188084479,0.115643,271.612
2021,8,2,5,0,1.84,0.0067,-999,1.29986,-11.9538,0.390882335236577,0.104551,267.418
2021,8,2,5,30,1.84,0.0067,-999,1.27536,-13.717,0.402570490721811,0.131315,239.553
2021,8,2,6,0,1.84,0.0067,-999,1.58439,-17.2145,0.426560663915462,0.145552,250.601
2021,8,2,6,30,1.84,0.0067,-999,1.41767,-21.771,0.434231505075346,0.154254,241.761
2021,8,2,7,0,1.84,0.0067,-999,1.80716,-29.1728,0.423701545902301,0.180538,250.287
2021,8,2,7,30,1.84,0.0067,-999,1.96054,-21.1343,0.561449908718489,0.18063,255.239
2021,8,2,8,0,1.84,0.0067,-999,2.18963,-25.9755,0.635121248266817,0.192748,259.784
2021,8,2,8,30,1.84,0.0067,-999,1.81919,-7.51162,0.537828969097054,0.144803,251.432
2021,8,2,9,0,1.84,0.0067,-999,1.83461,-17.2122,0.742977792400284,0.19371,258.561
2021,8,2,9,30,1.84,0.0067,-999,1.83575,-8.76902,0.956114009938145,0.175843,255.892
2021,8,2,10,0,1.84,0.0067,-999,2.01607,-14.9409,0.784174087814689,0.215309,253.246
2021,8,2,10,30,1.84,0.0067,-999,1.86395,-9.57068,0.979327320153992,0.198758,260.685
2021,8,2,11,0,1.84,0.0067,-999,1.84464,-6.29557,0.985851915857549,0.172238,262.935
2021,8,2,11,30,1.84,0.0067,-999,2.0806,-14.419,0.943495098026481,0.202307,275.802
2021,8,2,12,0,1.84,0.0067,-999,2.22967,-6.11336,1.03641208020748,0.181019,262.52
2021,8,2,12,30,1.84,0.0067,-999,2.23925,-27.2908,1.62828744391155,0.31058,253.324
2021,8,2,13,0,1.84,0.0067,-999,1.75108,-8.61995,1.04688108207188,0.179028,310.602
2021,8,2,13,30,1.84,0.0067,-999,2.26701,-16.7877,0.946935055851245,0.232644,283.366
2021,8,2,14,0,1.84,0.0067,-999,2.01866,-6.6527,0.989196643746834,0.187308,286.713
2021,8,2,14,30,1.84,0.0067,-999,2.09705,-9.78074,0.951643840940506,0.231113,279.914
2021,8,2,15,0,1.84,0.0067,-999,2.68687,-20.6696,1.14484933506554,0.283643,283.411
2021,8,2,15,30,1.84,0.0067,-999,2.6458,-10.5169,1.12466439438617,0.223039,259.547
2021,8,2,16,0,1.84,0.0067,-999,2.99938,-17.443,1.01427313875504,0.255998,246.661
2021,8,2,16,30,1.84,0.0067,-999,2.86024,-16.4205,0.999575409861607,0.21651,263.078
2021,8,2,17,0,1.84,0.0067,-999,2.6125,-24.5579,0.830758087532105,0.256245,269.4
2021,8,2,17,30,1.84,0.0067,-999,2.65131,-31.7916,0.759277287952168,0.256103,270.086
2021,8,2,18,0,1.84,0.0067,-999,2.37513,-21.9787,0.861730236210846,0.221562,261.824
2021,8,2,18,30,1.84,0.0067,-999,2.55081,-29.38,0.717629430834606,0.231382,257.702
2021,8,2,19,0,1.84,0.0067,-999,2.40268,-23.5178,0.664864647879551,0.200982,261.604
2021,8,2,19,30,1.84,0.0067,-999,2.33554,-37.1294,0.589039047941645,0.222959,266.834
2021,8,2,20,0,1.84,0.0067,-999,2.21981,-16.1007,0.652273715551991,0.157477,261.75
2021,8,2,20,30,1.84,0.0067,-999,2.03087,-43.4533,0.802875457340676,0.205602,224.524
2021,8,2,21,0,1.84,0.0067,-999,2.22158,-30.4055,0.574573755056738,0.218356,242.974
2021,8,2,21,30,1.84,0.0067,-999,1.91783,-26.3279,0.49353318024222,0.190213,242.386
2021,8,2,22,0,1.84,0.0067,-999,1.45368,-12.7692,0.392917294096353,0.129495,238.679
2021,8,2,22,30,1.84,0.0067,-999,1.07505,-9.63569,0.31065801132435,0.101912,275.819
2021,8,2,23,0,1.84,0.0067,-999,1.0421,-7.70724,0.306707352373561,0.103376,263.838
2021,8,2,23,30,1.84,0.0067,-999,0.881519,-6.38867,0.229247028334066,-999,279.535
2021,8,3,0,0,1.84,0.0067,-999,0.179378,-2.36315,0.353631163785094,-999,268.722
2021,8,3,0,30,1.84,0.0067,-999,0.332828,-11.8135,0.158300663296147,-999,146.452
2021,8,3,1,0,1.84,0.0067,-999,0.41196,1.81171,0.136934655949471,-999,157.492
2021,8,3,1,30,1.84,0.0067,-999,0.585683,-2.32925,0.352295330653133,-999,229.784
2021,8,3,2,0,1.84,0.0067,-999,0.368964,-9.12213,0.46474616727844,-999,199.207
2021,8,3,2,30,1.84,0.0067,-999,0.468579,4.95562,0.210696938753272,-999,146.222
2021,8,3,3,0,1.84,0.0067,-999,0.490443,5.1823,0.172280585093039,-999,134.071
2021,8,3,3,30,1.84,0.0067,-999,0.499866,3.88292,0.188411783071017,-999,135.362
2021,8,3,4,0,1.84,0.0067,-999,0.411718,-0.344606,0.304792060264043,-999,110.901
2021,8,3,4,30,1.84,0.0067,-999,0.372655,-3.8815,0.243482032191289,-999,118.691
2021,8,3,5,0,1.84,0.0067,-999,0.484634,5.70549,0.219219068513667,-999,117.27
2021,8,3,5,30,1.84,0.0067,-999,0.284035,-0.563223,0.132533014754815,-999,100.979
2021,8,3,6,0,1.84,0.0067,-999,0.564134,-1.15267,0.40761992100485,-999,106.532
2021,8,3,6,30,1.84,0.0067,-999,0.845828,-4.35496,0.513722687838487,-999,88.3615
2021,8,3,7,0,1.84,0.0067,-999,0.94253,-10.1423,0.369637660418957,0.105758,100.037
2021,8,3,7,30,1.84,0.0067,-999,1.02696,-4.67316,0.36734452493538,0.117062,73.8001
2021,8,3,8,0,1.84,0.0067,-999,0.988107,-2.5664,0.519363071463499,-999,116.153
2021,8,3,8,30,1.84,0.0067,-999,1.16404,-9.44495,0.557811796218043,0.160179,113.913
2021,8,3,9,0,1.84,0.0067,-999,1.01012,-0.458246,0.571857499732232,-999,108.631
2021,8,3,9,30,1.84,0.0067,-999,0.90308,-6.64388,0.625553355038561,0.138555,88.0286
2021,8,3,10,0,1.84,0.0067,-999,1.17147,-6.70271,0.61995886960346,0.146456,91.0968
2021,8,3,10,30,1.84,0.0067,-999,1.56762,-7.23348,0.523345010485435,0.159443,72.7736
2021,8,3,11,0,1.84,0.0067,-999,1.35406,-13.0818,0.599987499869789,0.196894,66.3259
2021,8,3,11,30,1.84,0.0067,-999,1.55022,-15.1024,0.505388959119607,0.19896,68.3648
2021,8,3,12,0,1.84,0.0067,-999,1.24082,-9.91354,0.895825317793598,0.181092,36.2596
2021,8,3,12,30,1.84,0.0067,-999,1.46931,-8.79671,0.809361476721001,0.186497,58.6497
2021,8,3,13,0,1.84,0.0067,-999,1.60158,-17.9109,0.728177176242156,0.230839,62.7054
2021,8,3,13,30,1.84,0.0067,-999,1.63323,-9.63264,0.748079541225397,0.198878,58.0919
2021,8,3,14,0,1.84,0.0067,-999,1.60161,-19.1364,0.724575047872889,0.223735,69.8154
2021,8,3,14,30,1.84,0.0067,-999,1.391,-10.2425,0.711095633512118,0.184224,49.6553
2021,8,3,15,0,1.84,0.0067,-999,1.47256,-21.4716,0.946627698728492,0.255291,46.7952
2021,8,3,15,30,1.84,0.0067,-999,1.2886,-22.0471,0.905860916476696,0.235333,56.2096
2021,8,3,16,0,1.84,0.0067,-999,1.43984,-9.0603,0.887685191945883,0.168658,51.7433
2021,8,3,16,30,1.84,0.0067,-999,1.36018,-9.28629,0.4663335715987,0.155148,71.9768
2021,8,3,17,0,1.84,0.0067,-999,0.9576,-10.0673,0.579169232608225,0.140417,60.0601
2021,8,3,17,30,1.84,0.0067,-999,0.975405,-8.32826,0.518604859213641,0.125202,66.4478
2021,8,3,18,0,1.84,0.0067,-999,1.0269,-19.005,0.420053568012462,0.139401,70.5978
2021,8,3,18,30,1.84,0.0067,-999,0.73249,-32.3998,0.354489774182557,0.105317,105.297
2021,8,3,19,0,1.84,0.0067,-999,1.17991,-40.8198,0.311032474188789,0.15365,71.6699
2021,8,3,19,30,1.84,0.0067,-999,0.941311,-29.4796,0.367170260233587,0.152591,48.2863
2021,8,3,20,0,1.84,0.0067,-999,0.97283,-32.2839,0.295269707216978,0.141457,55.6374
2021,8,3,20,30,1.84,0.0067,-999,0.620562,4094.45,0.311304031454782,0.117958,78.8372
2021,8,3,21,0,1.84,0.0067,-999,0.331848,-13.6759,0.346828487872608,-999,103.908
2021,8,3,21,30,1.84,0.0067,-999,0.59957,-24.4299,0.531873105167013,0.117895,11.3962
2021,8,3,22,0,1.84,0.0067,-999,0.653296,-19.4884,0.506997041411486,0.123792,3.4991
2021,8,3,22,30,1.84,0.0067,-999,0.820317,-41.5663,0.605349485834423,0.142086,32.1027
2021,8,3,23,0,1.84,0.0067,-999,0.72482,-78.7812,0.51790829304038,0.155956,7.23572
2021,8,3,23,30,1.84,0.0067,-999,0.608057,-20.4582,0.329683181251334,-999,58.9974
2021,8,4,0,0,1.84,0.0067,-999,0.540495,91.461,0.292859351908045,-999,61.9001
2021,8,4,0,30,1.84,0.0067,-999,0.530748,20.8561,0.30408239015109,-999,106.329
2021,8,4,1,0,1.84,0.0067,-999,0.271058,122.131,0.2466937372533,-999,135.486
2021,8,4,1,30,1.84,0.0067,-999,0.449778,-7.76314,0.231622537763491,-999,18.0759
2021,8,4,2,0,1.84,0.0067,-999,0.800779,-9.9728,0.242873012086563,-999,333.816
2021,8,4,2,30,1.84,0.0067,-999,0.68215,-42.6032,0.587709962481495,0.147753,30.2936
2021,8,4,3,0,1.84,0.0067,-999,0.880299,-22.6054,0.345653005194516,0.128865,53.7845
2021,8,4,3,30,1.84,0.0067,-999,1.03982,-31.6656,0.331498114625106,0.149243,48.1183
2021,8,4,4,0,1.84,0.0067,-999,1.16204,-25.9941,0.379188607423799,0.13423,61.3188
2021,8,4,4,30,1.84,0.0067,-999,0.571788,-15.4343,0.338626638054362,-999,92.8759
2021,8,4,5,0,1.84,0.0067,-999,0.75623,-20.1404,0.248485814484449,0.104988,63.287
2021,8,4,5,30,1.84,0.0067,-999,0.474313,-31.5041,0.321961177783906,-999,57.7042
2021,8,4,6,0,1.84,0.0067,-999,0.552654,-5.79113,0.372065854386021,-999,38.9018
2021,8,4,6,30,1.84,0.0067,-999,0.865929,-20.7425,0.412339665809633,0.152919,27.6207
2021,8,4,7,0,1.84,0.0067,-999,0.514877,-5.76808,0.559748157656638,-999,41.7126
2021,8,4,7,30,1.84,0.0067,-999,0.450553,-2.45554,0.402540681173965,0.103037,61.2253
2021,8,4,8,0,1.84,0.0067,-999,1.22342,-6.29922,0.494494691579192,0.167208,67.7452
2021,8,4,8,30,1.84,0.0067,-999,1.39695,-6.76019,0.770783367749979,0.186815,80.2277
2021,8,4,9,0,1.84,0.0067,-999,1.44231,-13.9659,0.770738606792212,0.237748,53.6064
2021,8,4,9,30,1.84,0.0067,-999,1.38305,-8.05029,0.69455237383512,0.202106,76.0843
2021,8,4,10,0,1.84,0.0067,-999,1.19879,-6.52228,0.821830882846343,0.17319,87.6346
2021,8,4,10,30,1.84,0.0067,-999,1.3374,-4.57832,0.736610480511919,0.177044,54.2923
2021,8,4,11,0,1.84,0.0067,-999,1.59591,-7.79043,0.784660436112335,0.218103,68.514
